year,state,condition,yes,no,location_1,location_1_zip,location_1_city,location_1_state,location_1_address
2008,Washington,Adults who are current smokers,15.7,84.3,POINT (-120.47001000026114 47.522280000022135),,,Washington,
2002,Hawaii,Adults who are current smokers,21,79,POINT (-157.85774999956269 21.304850000427336),,,Hawaii,
1997,District of Columbia,Adults who are current smokers,18.8,81.2,POINT (-77.03195999965413 38.89036999987576),,,District of Columbia,
2009,Alaska,Adults who are current smokers,20.6,79.4,POINT (-147.72205999986895 64.84507999974238),,,Alaska,
2006,Virginia,Adults who are current smokers,19.3,80.7,POINT (-78.45789000012326 37.54268000028196),,,Virginia,
1997,Nevada,Adults who are current smokers,28,72,POINT (-117.07183999971608 39.49323999972637),,,Nevada,
2007,Mississippi,Adults who are current smokers,23.9,76.1,POINT (-89.53803000008429 32.7455100000866),,,Mississippi,
1997,Illinois,Adults who are current smokers,23.2,76.8,POINT (-88.99770999971656 40.485010000411364),,,Illinois,
2000,Rhode Island,Adults who are current smokers,23.4,76.6,POINT (-71.5224700001902 41.70828000002217),,,Rhode Island,
2004,Montana,Adults who are current smokers,20.4,79.6,POINT (-109.42441999998289 47.06653000015956),,,Montana,
2008,West Virginia,Adults who are current smokers,26.5,73.5,POINT (-80.71263999973604 38.66550999958696),,,West Virginia,
2008,District of Columbia,Adults who are current smokers,16.2,83.8,POINT (-77.03195999965413 38.89036999987576),,,District of Columbia,
1999,Tennessee,Adults who are current smokers,24.8,75.2,POINT (-85.77449000011325 35.68094000038087),,,Tennessee,
2010,Georgia,Adults who are current smokers,17.6,82.4,POINT (-83.62758000031658 32.83967999993223),,,Georgia,
1998,Tennessee,Adults who are current smokers,26,74,POINT (-85.77449000011325 35.68094000038087),,,Tennessee,
1999,New York,Adults who are current smokers,21.8,78.2,POINT (-75.54396999981549 42.82699999955048),,,New York,
2009,Louisiana,Adults who are current smokers,22.1,77.9,POINT (-92.44567999993188 31.31265999975932),,,Louisiana,
2000,West Virginia,Adults who are current smokers,26.1,73.9,POINT (-80.71263999973604 38.66550999958696),,,West Virginia,
2007,Washington,Adults who are current smokers,16.8,83.2,POINT (-120.47001000026114 47.522280000022135),,,Washington,
2010,Pennsylvania,Adults who are current smokers,18.4,81.6,POINT (-77.86069999960512 40.79372999993973),,,Pennsylvania,
2004,Kansas,Adults who are current smokers,19.8,80.2,POINT (-98.20077999969709 38.34774000000118),,,Kansas,
2010,Utah,Adults who are current smokers,9.1,90.9,POINT (-111.58712999994941 39.36070000030492),,,Utah,
2003,Montana,Adults who are current smokers,20,80,POINT (-109.42441999998289 47.06653000015956),,,Montana,
1999,Oregon,Adults who are current smokers,21.4,78.6,POINT (-120.15502999983448 44.567449999917756),,,Oregon,
1995,Arkansas,Adults who are current smokers,25.2,74.8,POINT (-92.27448999971358 34.748649999697875),,,Arkansas,
2002,Tennessee,Adults who are current smokers,27.7,72.3,POINT (-85.77449000011325 35.68094000038087),,,Tennessee,
2006,Massachusetts,Adults who are current smokers,17.8,82.2,POINT (-72.08269000004333 42.27687000005062),,,Massachusetts,
1995,Tennessee,Adults who are current smokers,26.5,73.5,POINT (-85.77449000011325 35.68094000038087),,,Tennessee,
2000,Massachusetts,Adults who are current smokers,19.9,80.1,POINT (-72.08269000004333 42.27687000005062),,,Massachusetts,
2009,Utah,Adults who are current smokers,9.8,90.2,POINT (-111.58712999994941 39.36070000030492),,,Utah,
2000,New Jersey,Adults who are current smokers,21,79,POINT (-74.2736899996936 40.13056999960594),,,New Jersey,
2010,Alabama,Adults who are current smokers,21.9,78.1,POINT (-86.63186000013877 32.840569999605975),,,Alabama,
1996,North Carolina,Adults who are current smokers,25.7,74.3,POINT (-79.1593199999179 35.46624999963797),,,North Carolina,
1996,Nationwide (States and DC),Adults who are current smokers,23.5,76.5,,,,Nationwide (States and DC),
2008,Oklahoma,Adults who are current smokers,24.7,75.3,POINT (-97.52034999975251 35.4720099999617),,,Oklahoma,
2010,North Carolina,Adults who are current smokers,19.8,80.2,POINT (-79.1593199999179 35.46624999963797),,,North Carolina,
2006,Georgia,Adults who are current smokers,19.9,80.1,POINT (-83.62758000031658 32.83967999993223),,,Georgia,
2003,Ohio,Adults who are current smokers,25.2,74.8,POINT (-82.40426000019869 40.06020999969189),,,Ohio,
2010,Arkansas,Adults who are current smokers,22.9,77.1,POINT (-92.27448999971358 34.748649999697875),,,Arkansas,
2002,Maryland,Adults who are current smokers,21.9,78.1,POINT (-76.6092600004485 39.29057999976732),,,Maryland,
2002,Guam,Adults who are current smokers,31.9,68.099999999999994,,,,Guam,
2008,Tennessee,Adults who are current smokers,23.1,76.9,POINT (-85.77449000011325 35.68094000038087),,,Tennessee,
1998,New Jersey,Adults who are current smokers,19.1,80.9,POINT (-74.2736899996936 40.13056999960594),,,New Jersey,
2006,New Jersey,Adults who are current smokers,18,82,POINT (-74.2736899996936 40.13056999960594),,,New Jersey,
2000,Missouri,Adults who are current smokers,27.2,72.8,POINT (-92.5663000000448 38.63578999960896),,,Missouri,
1995,Louisiana,Adults who are current smokers,25.3,74.7,POINT (-92.44567999993188 31.31265999975932),,,Louisiana,
2009,Nationwide (States and DC),Adults who are current smokers,17.899999999999999,82.1,,,,Nationwide (States and DC),
2010,Arizona,Adults who are current smokers,15,85,POINT (-111.76380999973156 34.86596999961597),,,Arizona,
1996,Maine,Adults who are current smokers,25.3,74.7,POINT (-68.9850299999344 45.25423000041434),,,Maine,
1996,Arizona,Adults who are current smokers,23.7,76.3,POINT (-111.76380999973156 34.86596999961597),,,Arizona,
2009,Mississippi,Adults who are current smokers,23.3,76.7,POINT (-89.53803000008429 32.7455100000866),,,Mississippi,
2005,Michigan,Adults who are current smokers,22,78,POINT (-84.71438999959867 44.661320000317914),,,Michigan,
2000,Puerto Rico,Adults who are current smokers,13.1,86.9,,,,Puerto Rico,
2004,California,Adults who are current smokers,14.8,85.2,POINT (-120.99958999997835 37.638300000444815),,,California,
2000,Iowa,Adults who are current smokers,23.2,76.8,POINT (-93.81649000001335 42.469390000048634),,,Iowa,
2002,Illinois,Adults who are current smokers,22.8,77.2,POINT (-88.99770999971656 40.485010000411364),,,Illinois,
1998,Massachusetts,Adults who are current smokers,20.9,79.1,POINT (-72.08269000004333 42.27687000005062),,,Massachusetts,
2009,Oklahoma,Adults who are current smokers,25.5,74.5,POINT (-97.52034999975251 35.4720099999617),,,Oklahoma,
2003,North Dakota,Adults who are current smokers,20.5,79.5,POINT (-100.11841999998285 47.475320000018144),,,North Dakota,
2005,Virgin Islands,Adults who are current smokers,8.1,91.9,,,,Virgin Islands,
1995,North Dakota,Adults who are current smokers,22.7,77.3,POINT (-100.11841999998285 47.475320000018144),,,North Dakota,
2008,New Jersey,Adults who are current smokers,14.8,85.2,POINT (-74.2736899996936 40.13056999960594),,,New Jersey,
2000,Texas,Adults who are current smokers,21.9,78.1,POINT (-99.42676999973554 31.82724000022597),,,Texas,
1997,Kansas,Adults who are current smokers,22.6,77.4,POINT (-98.20077999969709 38.34774000000118),,,Kansas,
1997,Montana,Adults who are current smokers,20.5,79.5,POINT (-109.42441999998289 47.06653000015956),,,Montana,
1998,Montana,Adults who are current smokers,21.4,78.6,POINT (-109.42441999998289 47.06653000015956),,,Montana,
2003,Alaska,Adults who are current smokers,26.2,73.8,POINT (-147.72205999986895 64.84507999974238),,,Alaska,
2002,Nevada,Adults who are current smokers,26,74,POINT (-117.07183999971608 39.49323999972637),,,Nevada,
2008,Arkansas,Adults who are current smokers,22.3,77.7,POINT (-92.27448999971358 34.748649999697875),,,Arkansas,
1999,Illinois,Adults who are current smokers,24.2,75.8,POINT (-88.99770999971656 40.485010000411364),,,Illinois,
2007,"Nationwide (States, DC, and Territories)",Adults who are current smokers,19.7,80.3,,,,"Nationwide (States, DC, and Territories)",
2002,Maine,Adults who are current smokers,23.6,76.4,POINT (-68.9850299999344 45.25423000041434),,,Maine,
2007,North Dakota,Adults who are current smokers,20.9,79.1,POINT (-100.11841999998285 47.475320000018144),,,North Dakota,
2007,California,Adults who are current smokers,14.3,85.7,POINT (-120.99958999997835 37.638300000444815),,,California,
2006,Rhode Island,Adults who are current smokers,19.2,80.8,POINT (-71.5224700001902 41.70828000002217),,,Rhode Island,
2003,Washington,Adults who are current smokers,19.5,80.5,POINT (-120.47001000026114 47.522280000022135),,,Washington,
2002,Indiana,Adults who are current smokers,27.6,72.4,POINT (-86.14996000035359 39.76690999989677),,,Indiana,
1997,California,Adults who are current smokers,18.4,81.6,POINT (-120.99958999997835 37.638300000444815),,,California,
2009,Ohio,Adults who are current smokers,20.3,79.7,POINT (-82.40426000019869 40.06020999969189),,,Ohio,
2001,District of Columbia,Adults who are current smokers,20.8,79.2,POINT (-77.03195999965413 38.89036999987576),,,District of Columbia,
2009,North Carolina,Adults who are current smokers,20.3,79.7,POINT (-79.1593199999179 35.46624999963797),,,North Carolina,
2003,Massachusetts,Adults who are current smokers,19.1,80.9,POINT (-72.08269000004333 42.27687000005062),,,Massachusetts,
2005,Illinois,Adults who are current smokers,19.9,80.1,POINT (-88.99770999971656 40.485010000411364),,,Illinois,
1996,Alabama,Adults who are current smokers,22.4,77.6,POINT (-86.63186000013877 32.840569999605975),,,Alabama,
1996,Indiana,Adults who are current smokers,28.6,71.4,POINT (-86.14996000035359 39.76690999989677),,,Indiana,
1999,Nebraska,Adults who are current smokers,23.2,76.8,POINT (-99.36572999973953 41.6410400000961),,,Nebraska,
1999,Indiana,Adults who are current smokers,27,73,POINT (-86.14996000035359 39.76690999989677),,,Indiana,
1998,Nebraska,Adults who are current smokers,22,78,POINT (-99.36572999973953 41.6410400000961),,,Nebraska,
2010,North Dakota,Adults who are current smokers,17.4,82.6,POINT (-100.11841999998285 47.475320000018144),,,North Dakota,
2010,Ohio,Adults who are current smokers,22.5,77.5,POINT (-82.40426000019869 40.06020999969189),,,Ohio,
2005,New Mexico,Adults who are current smokers,21.5,78.5,POINT (-106.24057999976702 34.52088000011207),,,New Mexico,
2006,Michigan,Adults who are current smokers,22.4,77.6,POINT (-84.71438999959867 44.661320000317914),,,Michigan,
1998,Hawaii,Adults who are current smokers,19.5,80.5,POINT (-157.85774999956269 21.304850000427336),,,Hawaii,
2002,New Mexico,Adults who are current smokers,21.2,78.8,POINT (-106.24057999976702 34.52088000011207),,,New Mexico,
2010,District of Columbia,Adults who are current smokers,15.6,84.4,POINT (-77.03195999965413 38.89036999987576),,,District of Columbia,
2003,Nebraska,Adults who are current smokers,21.2,78.8,POINT (-99.36572999973953 41.6410400000961),,,Nebraska,
1995,Kansas,Adults who are current smokers,22,78,POINT (-98.20077999969709 38.34774000000118),,,Kansas,
2009,Montana,Adults who are current smokers,16.8,83.2,POINT (-109.42441999998289 47.06653000015956),,,Montana,
1998,Nationwide (States and DC),Adults who are current smokers,22.9,77.099999999999994,,,,Nationwide (States and DC),
2008,Pennsylvania,Adults who are current smokers,21.3,78.7,POINT (-77.86069999960512 40.79372999993973),,,Pennsylvania,
1997,"Nationwide (States, DC, and Territories)",Adults who are current smokers,23.2,76.8,,,,"Nationwide (States, DC, and Territories)",
2005,Wisconsin,Adults who are current smokers,20.7,79.3,POINT (-89.81636999977553 44.39319000021851),,,Wisconsin,
1997,Maine,Adults who are current smokers,22.7,77.3,POINT (-68.9850299999344 45.25423000041434),,,Maine,
2000,Kansas,Adults who are current smokers,21,79,POINT (-98.20077999969709 38.34774000000118),,,Kansas,
2008,Nebraska,Adults who are current smokers,18.4,81.6,POINT (-99.36572999973953 41.6410400000961),,,Nebraska,
2007,Delaware,Adults who are current smokers,18.9,81.1,POINT (-75.57774000040052 39.00883000020451),,,Delaware,
2001,Nationwide (States and DC),Adults who are current smokers,23.2,76.8,,,,Nationwide (States and DC),
2001,North Dakota,Adults who are current smokers,22.1,77.9,POINT (-100.11841999998285 47.475320000018144),,,North Dakota,
2009,Puerto Rico,Adults who are current smokers,10.6,89.4,,,,Puerto Rico,
2004,Maine,Adults who are current smokers,21,79,POINT (-68.9850299999344 45.25423000041434),,,Maine,
2001,South Dakota,Adults who are current smokers,22.3,77.7,POINT (-100.37353000040906 44.353130000049646),,,South Dakota,
2000,Arkansas,Adults who are current smokers,25.1,74.9,POINT (-92.27448999971358 34.748649999697875),,,Arkansas,
2010,Indiana,Adults who are current smokers,21.2,78.8,POINT (-86.14996000035359 39.76690999989677),,,Indiana,
2006,Virgin Islands,Adults who are current smokers,8.9,91.1,,,,Virgin Islands,
2000,Nebraska,Adults who are current smokers,21.2,78.8,POINT (-99.36572999973953 41.6410400000961),,,Nebraska,
2004,Mississippi,Adults who are current smokers,24.5,75.5,POINT (-89.53803000008429 32.7455100000866),,,Mississippi,
2005,Arkansas,Adults who are current smokers,23.5,76.5,POINT (-92.27448999971358 34.748649999697875),,,Arkansas,
2006,Nationwide (States and DC),Adults who are current smokers,20.100000000000001,79.900000000000006,,,,Nationwide (States and DC),
2000,Hawaii,Adults who are current smokers,19.7,80.3,POINT (-157.85774999956269 21.304850000427336),,,Hawaii,
2000,Michigan,Adults who are current smokers,24.1,75.9,POINT (-84.71438999959867 44.661320000317914),,,Michigan,
2001,Rhode Island,Adults who are current smokers,23.9,76.1,POINT (-71.5224700001902 41.70828000002217),,,Rhode Island,
2006,Maryland,Adults who are current smokers,17.7,82.3,POINT (-76.6092600004485 39.29057999976732),,,Maryland,
2005,Virginia,Adults who are current smokers,20.6,79.4,POINT (-78.45789000012326 37.54268000028196),,,Virginia,
2007,Colorado,Adults who are current smokers,18.7,81.3,POINT (-106.13314000041055 38.842890000173554),,,Colorado,
2010,Montana,Adults who are current smokers,18.8,81.2,POINT (-109.42441999998289 47.06653000015956),,,Montana,
2003,Oklahoma,Adults who are current smokers,25.1,74.9,POINT (-97.52034999975251 35.4720099999617),,,Oklahoma,
2004,Wisconsin,Adults who are current smokers,21.9,78.1,POINT (-89.81636999977553 44.39319000021851),,,Wisconsin,
2010,Colorado,Adults who are current smokers,16,84,POINT (-106.13314000041055 38.842890000173554),,,Colorado,
2005,Indiana,Adults who are current smokers,27.3,72.7,POINT (-86.14996000035359 39.76690999989677),,,Indiana,
2004,Arizona,Adults who are current smokers,18.5,81.5,POINT (-111.76380999973156 34.86596999961597),,,Arizona,
2004,Ohio,Adults who are current smokers,25.9,74.1,POINT (-82.40426000019869 40.06020999969189),,,Ohio,
2007,Indiana,Adults who are current smokers,24.1,75.9,POINT (-86.14996000035359 39.76690999989677),,,Indiana,
1995,Iowa,Adults who are current smokers,23.2,76.8,POINT (-93.81649000001335 42.469390000048634),,,Iowa,
1999,Alabama,Adults who are current smokers,23.5,76.5,POINT (-86.63186000013877 32.840569999605975),,,Alabama,
2006,"Nationwide (States, DC, and Territories)",Adults who are current smokers,20,80,,,,"Nationwide (States, DC, and Territories)",
1999,District of Columbia,Adults who are current smokers,20.6,79.4,POINT (-77.03195999965413 38.89036999987576),,,District of Columbia,
2007,Wisconsin,Adults who are current smokers,19.6,80.4,POINT (-89.81636999977553 44.39319000021851),,,Wisconsin,
2009,Oregon,Adults who are current smokers,17.9,82.1,POINT (-120.15502999983448 44.567449999917756),,,Oregon,
2003,Florida,Adults who are current smokers,23.9,76.1,POINT (-81.9289599999039 28.932039999846268),,,Florida,
2006,Hawaii,Adults who are current smokers,17.5,82.5,POINT (-157.85774999956269 21.304850000427336),,,Hawaii,
1997,Texas,Adults who are current smokers,22.5,77.5,POINT (-99.42676999973554 31.82724000022597),,,Texas,
2004,Tennessee,Adults who are current smokers,26.2,73.8,POINT (-85.77449000011325 35.68094000038087),,,Tennessee,
1996,Missouri,Adults who are current smokers,27.8,72.2,POINT (-92.5663000000448 38.63578999960896),,,Missouri,
2008,Rhode Island,Adults who are current smokers,17.4,82.6,POINT (-71.5224700001902 41.70828000002217),,,Rhode Island,
2001,Delaware,Adults who are current smokers,25,75,POINT (-75.57774000040052 39.00883000020451),,,Delaware,
2004,Idaho,Adults who are current smokers,17.4,82.6,POINT (-114.36368000023168 43.682590000228515),,,Idaho,
2002,Georgia,Adults who are current smokers,23.2,76.8,POINT (-83.62758000031658 32.83967999993223),,,Georgia,
1999,Massachusetts,Adults who are current smokers,19.3,80.7,POINT (-72.08269000004333 42.27687000005062),,,Massachusetts,
2005,Iowa,Adults who are current smokers,20.4,79.6,POINT (-93.81649000001335 42.469390000048634),,,Iowa,
2007,Minnesota,Adults who are current smokers,16.5,83.5,POINT (-94.79419999982997 46.3556499998478),,,Minnesota,
2002,Minnesota,Adults who are current smokers,21.7,78.3,POINT (-94.79419999982997 46.3556499998478),,,Minnesota,
2000,Maryland,Adults who are current smokers,20.5,79.5,POINT (-76.6092600004485 39.29057999976732),,,Maryland,
2002,Massachusetts,Adults who are current smokers,18.9,81.1,POINT (-72.08269000004333 42.27687000005062),,,Massachusetts,
2007,Kentucky,Adults who are current smokers,28.2,71.8,POINT (-84.77496999996538 37.645969999815804),,,Kentucky,
1995,Michigan,Adults who are current smokers,25.8,74.2,POINT (-84.71438999959867 44.661320000317914),,,Michigan,
2000,Oregon,Adults who are current smokers,20.7,79.3,POINT (-120.15502999983448 44.567449999917756),,,Oregon,
2005,Nevada,Adults who are current smokers,23.1,76.9,POINT (-117.07183999971608 39.49323999972637),,,Nevada,
2001,Pennsylvania,Adults who are current smokers,24.5,75.5,POINT (-77.86069999960512 40.79372999993973),,,Pennsylvania,
1996,New York,Adults who are current smokers,23.2,76.8,POINT (-75.54396999981549 42.82699999955048),,,New York,
2004,Louisiana,Adults who are current smokers,23.5,76.5,POINT (-92.44567999993188 31.31265999975932),,,Louisiana,
1998,New York,Adults who are current smokers,24.1,75.9,POINT (-75.54396999981549 42.82699999955048),,,New York,
2001,Mississippi,Adults who are current smokers,25.3,74.7,POINT (-89.53803000008429 32.7455100000866),,,Mississippi,
1995,Georgia,Adults who are current smokers,20.5,79.5,POINT (-83.62758000031658 32.83967999993223),,,Georgia,
2002,North Carolina,Adults who are current smokers,26.3,73.7,POINT (-79.1593199999179 35.46624999963797),,,North Carolina,
2008,Florida,Adults who are current smokers,17.5,82.5,POINT (-81.9289599999039 28.932039999846268),,,Florida,
2002,Ohio,Adults who are current smokers,26.6,73.4,POINT (-82.40426000019869 40.06020999969189),,,Ohio,
2005,Louisiana,Adults who are current smokers,22.6,77.4,POINT (-92.44567999993188 31.31265999975932),,,Louisiana,
2010,Vermont,Adults who are current smokers,15.4,84.6,POINT (-72.51764000028561 43.625379999687425),,,Vermont,
1997,Georgia,Adults who are current smokers,22.4,77.6,POINT (-83.62758000031658 32.83967999993223),,,Georgia,
2003,Iowa,Adults who are current smokers,21.7,78.3,POINT (-93.81649000001335 42.469390000048634),,,Iowa,
1996,Florida,Adults who are current smokers,21.8,78.2,POINT (-81.9289599999039 28.932039999846268),,,Florida,
2000,North Dakota,Adults who are current smokers,23.2,76.8,POINT (-100.11841999998285 47.475320000018144),,,North Dakota,
2000,California,Adults who are current smokers,17.2,82.8,POINT (-120.99958999997835 37.638300000444815),,,California,
2004,Nevada,Adults who are current smokers,23.2,76.8,POINT (-117.07183999971608 39.49323999972637),,,Nevada,
1996,New Hampshire,Adults who are current smokers,24.8,75.2,POINT (-71.50036000041354 43.65595000019255),,,New Hampshire,
2010,"Nationwide (States, DC, and Territories)",Adults who are current smokers,17.3,82.7,,,,"Nationwide (States, DC, and Territories)",
2007,Massachusetts,Adults who are current smokers,16.4,83.6,POINT (-72.08269000004333 42.27687000005062),,,Massachusetts,
2005,Nebraska,Adults who are current smokers,21.3,78.7,POINT (-99.36572999973953 41.6410400000961),,,Nebraska,
2007,Virginia,Adults who are current smokers,18.5,81.5,POINT (-78.45789000012326 37.54268000028196),,,Virginia,
2003,"Nationwide (States, DC, and Territories)",Adults who are current smokers,22,78,,,,"Nationwide (States, DC, and Territories)",
1995,New Jersey,Adults who are current smokers,19.2,80.8,POINT (-74.2736899996936 40.13056999960594),,,New Jersey,
2010,South Dakota,Adults who are current smokers,15.4,84.6,POINT (-100.37353000040906 44.353130000049646),,,South Dakota,
2004,New Hampshire,Adults who are current smokers,21.7,78.3,POINT (-71.50036000041354 43.65595000019255),,,New Hampshire,
2003,South Dakota,Adults who are current smokers,22.7,77.3,POINT (-100.37353000040906 44.353130000049646),,,South Dakota,
1996,Georgia,Adults who are current smokers,20.3,79.7,POINT (-83.62758000031658 32.83967999993223),,,Georgia,
1998,Utah,Adults who are current smokers,14.2,85.8,POINT (-111.58712999994941 39.36070000030492),,,Utah,
2005,Missouri,Adults who are current smokers,23.4,76.6,POINT (-92.5663000000448 38.63578999960896),,,Missouri,
2006,Florida,Adults who are current smokers,21,79,POINT (-81.9289599999039 28.932039999846268),,,Florida,
1998,District of Columbia,Adults who are current smokers,21.6,78.4,POINT (-77.03195999965413 38.89036999987576),,,District of Columbia,
1999,Idaho,Adults who are current smokers,21.5,78.5,POINT (-114.36368000023168 43.682590000228515),,,Idaho,
1999,California,Adults who are current smokers,18.7,81.3,POINT (-120.99958999997835 37.638300000444815),,,California,
2001,Tennessee,Adults who are current smokers,24.4,75.6,POINT (-85.77449000011325 35.68094000038087),,,Tennessee,
1998,Michigan,Adults who are current smokers,27.4,72.6,POINT (-84.71438999959867 44.661320000317914),,,Michigan,
2000,Illinois,Adults who are current smokers,22.3,77.7,POINT (-88.99770999971656 40.485010000411364),,,Illinois,
2002,New York,Adults who are current smokers,22.3,77.7,POINT (-75.54396999981549 42.82699999955048),,,New York,
2002,Utah,Adults who are current smokers,12.8,87.2,POINT (-111.58712999994941 39.36070000030492),,,Utah,
2000,North Carolina,Adults who are current smokers,26.1,73.9,POINT (-79.1593199999179 35.46624999963797),,,North Carolina,
2005,Washington,Adults who are current smokers,17.6,82.4,POINT (-120.47001000026114 47.522280000022135),,,Washington,
2006,Vermont,Adults who are current smokers,18,82,POINT (-72.51764000028561 43.625379999687425),,,Vermont,
1997,Kentucky,Adults who are current smokers,30.7,69.3,POINT (-84.77496999996538 37.645969999815804),,,Kentucky,
2008,Wisconsin,Adults who are current smokers,19.9,80.1,POINT (-89.81636999977553 44.39319000021851),,,Wisconsin,
2003,Nationwide (States and DC),Adults who are current smokers,22,78,,,,Nationwide (States and DC),
2000,Nationwide (States and DC),Adults who are current smokers,23.2,76.8,,,,Nationwide (States and DC),
2001,Alabama,Adults who are current smokers,23.8,76.2,POINT (-86.63186000013877 32.840569999605975),,,Alabama,
2008,Maryland,Adults who are current smokers,14.9,85.1,POINT (-76.6092600004485 39.29057999976732),,,Maryland,
2003,Hawaii,Adults who are current smokers,17.2,82.8,POINT (-157.85774999956269 21.304850000427336),,,Hawaii,
1998,Idaho,Adults who are current smokers,20.3,79.7,POINT (-114.36368000023168 43.682590000228515),,,Idaho,
1997,Mississippi,Adults who are current smokers,23.1,76.9,POINT (-89.53803000008429 32.7455100000866),,,Mississippi,
1999,Maryland,Adults who are current smokers,20.3,79.7,POINT (-76.6092600004485 39.29057999976732),,,Maryland,
1995,Wisconsin,Adults who are current smokers,21.8,78.2,POINT (-89.81636999977553 44.39319000021851),,,Wisconsin,
2006,Connecticut,Adults who are current smokers,17,83,POINT (-72.6498400002157 41.56265999995918),,,Connecticut,
2004,Oregon,Adults who are current smokers,20,80,POINT (-120.15502999983448 44.567449999917756),,,Oregon,
2010,Tennessee,Adults who are current smokers,20.1,79.9,POINT (-85.77449000011325 35.68094000038087),,,Tennessee,
1996,Oklahoma,Adults who are current smokers,24.1,75.9,POINT (-97.52034999975251 35.4720099999617),,,Oklahoma,
2002,Alaska,Adults who are current smokers,29.3,70.7,POINT (-147.72205999986895 64.84507999974238),,,Alaska,
2009,Massachusetts,Adults who are current smokers,15,85,POINT (-72.08269000004333 42.27687000005062),,,Massachusetts,
