year,state,condition,yes,no,location_1,location_1_zip,location_1_city,location_1_state,location_1_address
1996,District of Columbia,Adults who are current smokers,20.5,79.5,POINT (-77.03195999965413 38.89036999987576),,,District of Columbia,
2003,Maryland,Adults who are current smokers,20.1,79.9,POINT (-76.6092600004485 39.29057999976732),,,Maryland,
1996,Ohio,Adults who are current smokers,28.4,71.6,POINT (-82.40426000019869 40.06020999969189),,,Ohio,
2006,South Carolina,Adults who are current smokers,22.3,77.7,POINT (-81.0452500001872 33.99855000018255),,,South Carolina,
2009,Michigan,Adults who are current smokers,19.6,80.4,POINT (-84.71438999959867 44.661320000317914),,,Michigan,
2010,Mississippi,Adults who are current smokers,22.9,77.1,POINT (-89.53803000008429 32.7455100000866),,,Mississippi,
1998,New Hampshire,Adults who are current smokers,23.3,76.7,POINT (-71.50036000041354 43.65595000019255),,,New Hampshire,
2001,Nevada,Adults who are current smokers,26.9,73.1,POINT (-117.07183999971608 39.49323999972637),,,Nevada,
2000,New York,Adults who are current smokers,21.6,78.4,POINT (-75.54396999981549 42.82699999955048),,,New York,
1997,Oklahoma,Adults who are current smokers,24.6,75.4,POINT (-97.52034999975251 35.4720099999617),,,Oklahoma,
2009,Minnesota,Adults who are current smokers,16.8,83.2,POINT (-94.79419999982997 46.3556499998478),,,Minnesota,
2004,New Mexico,Adults who are current smokers,20.3,79.7,POINT (-106.24057999976702 34.52088000011207),,,New Mexico,
1995,Massachusetts,Adults who are current smokers,21.8,78.2,POINT (-72.08269000004333 42.27687000005062),,,Massachusetts,
2008,Nationwide (States and DC),Adults who are current smokers,18.399999999999999,81.599999999999994,,,,Nationwide (States and DC),
2010,Washington,Adults who are current smokers,15.2,84.8,POINT (-120.47001000026114 47.522280000022135),,,Washington,
2006,Wisconsin,Adults who are current smokers,20.8,79.2,POINT (-89.81636999977553 44.39319000021851),,,Wisconsin,
2007,Rhode Island,Adults who are current smokers,17,83,POINT (-71.5224700001902 41.70828000002217),,,Rhode Island,
2004,Virgin Islands,Adults who are current smokers,9.4,90.6,,,,Virgin Islands,
2003,Arkansas,Adults who are current smokers,24.8,75.2,POINT (-92.27448999971358 34.748649999697875),,,Arkansas,
2005,Georgia,Adults who are current smokers,22.1,77.9,POINT (-83.62758000031658 32.83967999993223),,,Georgia,
2007,Illinois,Adults who are current smokers,20.1,79.9,POINT (-88.99770999971656 40.485010000411364),,,Illinois,
2008,South Carolina,Adults who are current smokers,20,80,POINT (-81.0452500001872 33.99855000018255),,,South Carolina,
1997,Alabama,Adults who are current smokers,24.6,75.4,POINT (-86.63186000013877 32.840569999605975),,,Alabama,
2002,Iowa,Adults who are current smokers,23.2,76.8,POINT (-93.81649000001335 42.469390000048634),,,Iowa,
1996,New Jersey,Adults who are current smokers,22.7,77.3,POINT (-74.2736899996936 40.13056999960594),,,New Jersey,
1997,Arizona,Adults who are current smokers,21.1,78.9,POINT (-111.76380999973156 34.86596999961597),,,Arizona,
2010,Alaska,Adults who are current smokers,20.4,79.6,POINT (-147.72205999986895 64.84507999974238),,,Alaska,
2009,Virgin Islands,Adults who are current smokers,6.4,93.6,,,,Virgin Islands,
1999,Colorado,Adults who are current smokers,22.5,77.5,POINT (-106.13314000041055 38.842890000173554),,,Colorado,
2003,Kentucky,Adults who are current smokers,30.8,69.2,POINT (-84.77496999996538 37.645969999815804),,,Kentucky,
1997,New Hampshire,Adults who are current smokers,24.7,75.3,POINT (-71.50036000041354 43.65595000019255),,,New Hampshire,
2000,Montana,Adults who are current smokers,18.8,81.2,POINT (-109.42441999998289 47.06653000015956),,,Montana,
1999,Montana,Adults who are current smokers,20.2,79.8,POINT (-109.42441999998289 47.06653000015956),,,Montana,
2007,Missouri,Adults who are current smokers,24.5,75.5,POINT (-92.5663000000448 38.63578999960896),,,Missouri,
1999,Arizona,Adults who are current smokers,20.1,79.9,POINT (-111.76380999973156 34.86596999961597),,,Arizona,
1998,Vermont,Adults who are current smokers,22.3,77.7,POINT (-72.51764000028561 43.625379999687425),,,Vermont,
2000,New Hampshire,Adults who are current smokers,25.3,74.7,POINT (-71.50036000041354 43.65595000019255),,,New Hampshire,
2004,Rhode Island,Adults who are current smokers,21.3,78.7,POINT (-71.5224700001902 41.70828000002217),,,Rhode Island,
1996,Pennsylvania,Adults who are current smokers,24.5,75.5,POINT (-77.86069999960512 40.79372999993973),,,Pennsylvania,
1996,North Dakota,Adults who are current smokers,23.4,76.6,POINT (-100.11841999998285 47.475320000018144),,,North Dakota,
2009,Connecticut,Adults who are current smokers,15.4,84.6,POINT (-72.6498400002157 41.56265999995918),,,Connecticut,
2004,Alaska,Adults who are current smokers,24.8,75.2,POINT (-147.72205999986895 64.84507999974238),,,Alaska,
2002,New Hampshire,Adults who are current smokers,23.2,76.8,POINT (-71.50036000041354 43.65595000019255),,,New Hampshire,
2001,Puerto Rico,Adults who are current smokers,12.5,87.5,,,,Puerto Rico,
1997,Washington,Adults who are current smokers,23.8,76.2,POINT (-120.47001000026114 47.522280000022135),,,Washington,
2003,Alabama,Adults who are current smokers,25.3,74.7,POINT (-86.63186000013877 32.840569999605975),,,Alabama,
2002,New Jersey,Adults who are current smokers,19,81,POINT (-74.2736899996936 40.13056999960594),,,New Jersey,
2001,New Jersey,Adults who are current smokers,21.1,78.9,POINT (-74.2736899996936 40.13056999960594),,,New Jersey,
2006,Nevada,Adults who are current smokers,22.2,77.8,POINT (-117.07183999971608 39.49323999972637),,,Nevada,
1998,West Virginia,Adults who are current smokers,27.9,72.1,POINT (-80.71263999973604 38.66550999958696),,,West Virginia,
2008,Puerto Rico,Adults who are current smokers,11.6,88.4,,,,Puerto Rico,
1999,Kentucky,Adults who are current smokers,29.7,70.3,POINT (-84.77496999996538 37.645969999815804),,,Kentucky,
2000,Kentucky,Adults who are current smokers,30.5,69.5,POINT (-84.77496999996538 37.645969999815804),,,Kentucky,
2008,Illinois,Adults who are current smokers,21.3,78.7,POINT (-88.99770999971656 40.485010000411364),,,Illinois,
2009,Kansas,Adults who are current smokers,17.8,82.2,POINT (-98.20077999969709 38.34774000000118),,,Kansas,
2003,New Jersey,Adults who are current smokers,19.4,80.6,POINT (-74.2736899996936 40.13056999960594),,,New Jersey,
2000,Georgia,Adults who are current smokers,23.5,76.5,POINT (-83.62758000031658 32.83967999993223),,,Georgia,
2007,Vermont,Adults who are current smokers,17.6,82.4,POINT (-72.51764000028561 43.625379999687425),,,Vermont,
2004,Iowa,Adults who are current smokers,20.8,79.2,POINT (-93.81649000001335 42.469390000048634),,,Iowa,
2000,Tennessee,Adults who are current smokers,25.7,74.3,POINT (-85.77449000011325 35.68094000038087),,,Tennessee,
2001,Kentucky,Adults who are current smokers,30.9,69.1,POINT (-84.77496999996538 37.645969999815804),,,Kentucky,
1998,Oregon,Adults who are current smokers,21.1,78.9,POINT (-120.15502999983448 44.567449999917756),,,Oregon,
1999,Arkansas,Adults who are current smokers,27.2,72.8,POINT (-92.27448999971358 34.748649999697875),,,Arkansas,
2010,Oregon,Adults who are current smokers,15.1,84.9,POINT (-120.15502999983448 44.567449999917756),,,Oregon,
1996,California,Adults who are current smokers,18.6,81.4,POINT (-120.99958999997835 37.638300000444815),,,California,
2010,Maine,Adults who are current smokers,18.2,81.8,POINT (-68.9850299999344 45.25423000041434),,,Maine,
2002,Montana,Adults who are current smokers,21.2,78.8,POINT (-109.42441999998289 47.06653000015956),,,Montana,
1996,Virginia,Adults who are current smokers,24.8,75.2,POINT (-78.45789000012326 37.54268000028196),,,Virginia,
2006,Oregon,Adults who are current smokers,18.5,81.5,POINT (-120.15502999983448 44.567449999917756),,,Oregon,
2000,Idaho,Adults who are current smokers,22.3,77.7,POINT (-114.36368000023168 43.682590000228515),,,Idaho,
1999,Nevada,Adults who are current smokers,31.5,68.5,POINT (-117.07183999971608 39.49323999972637),,,Nevada,
1995,Mississippi,Adults who are current smokers,24.1,75.9,POINT (-89.53803000008429 32.7455100000866),,,Mississippi,
2006,Missouri,Adults who are current smokers,23.2,76.8,POINT (-92.5663000000448 38.63578999960896),,,Missouri,
2004,North Carolina,Adults who are current smokers,23.1,76.9,POINT (-79.1593199999179 35.46624999963797),,,North Carolina,
2006,Illinois,Adults who are current smokers,20.5,79.5,POINT (-88.99770999971656 40.485010000411364),,,Illinois,
2001,New York,Adults who are current smokers,23.2,76.8,POINT (-75.54396999981549 42.82699999955048),,,New York,
2001,North Carolina,Adults who are current smokers,25.7,74.3,POINT (-79.1593199999179 35.46624999963797),,,North Carolina,
2003,Nevada,Adults who are current smokers,25.2,74.8,POINT (-117.07183999971608 39.49323999972637),,,Nevada,
2000,South Dakota,Adults who are current smokers,21.9,78.1,POINT (-100.37353000040906 44.353130000049646),,,South Dakota,
2004,Pennsylvania,Adults who are current smokers,22.7,77.3,POINT (-77.86069999960512 40.79372999993973),,,Pennsylvania,
2010,Connecticut,Adults who are current smokers,13.2,86.8,POINT (-72.6498400002157 41.56265999995918),,,Connecticut,
2009,Iowa,Adults who are current smokers,17.2,82.8,POINT (-93.81649000001335 42.469390000048634),,,Iowa,
2001,Minnesota,Adults who are current smokers,22.2,77.8,POINT (-94.79419999982997 46.3556499998478),,,Minnesota,
2003,Tennessee,Adults who are current smokers,25.6,74.4,POINT (-85.77449000011325 35.68094000038087),,,Tennessee,
1999,Mississippi,Adults who are current smokers,22.9,77.1,POINT (-89.53803000008429 32.7455100000866),,,Mississippi,
1999,Michigan,Adults who are current smokers,25.1,74.9,POINT (-84.71438999959867 44.661320000317914),,,Michigan,
2002,Wyoming,Adults who are current smokers,23.7,76.3,POINT (-108.10982999975454 43.23553999957147),,,Wyoming,
2004,Georgia,Adults who are current smokers,20,80,POINT (-83.62758000031658 32.83967999993223),,,Georgia,
2006,Arizona,Adults who are current smokers,18.2,81.8,POINT (-111.76380999973156 34.86596999961597),,,Arizona,
2003,Rhode Island,Adults who are current smokers,22.4,77.6,POINT (-71.5224700001902 41.70828000002217),,,Rhode Island,
2008,Connecticut,Adults who are current smokers,15.9,84.1,POINT (-72.6498400002157 41.56265999995918),,,Connecticut,
2008,Colorado,Adults who are current smokers,17.6,82.4,POINT (-106.13314000041055 38.842890000173554),,,Colorado,
2003,Georgia,Adults who are current smokers,22.8,77.2,POINT (-83.62758000031658 32.83967999993223),,,Georgia,
1997,Louisiana,Adults who are current smokers,24.5,75.5,POINT (-92.44567999993188 31.31265999975932),,,Louisiana,
1998,Connecticut,Adults who are current smokers,20.9,79.1,POINT (-72.6498400002157 41.56265999995918),,,Connecticut,
2010,Illinois,Adults who are current smokers,16.9,83.1,POINT (-88.99770999971656 40.485010000411364),,,Illinois,
2003,Virginia,Adults who are current smokers,22,78,POINT (-78.45789000012326 37.54268000028196),,,Virginia,
2006,Nebraska,Adults who are current smokers,18.7,81.3,POINT (-99.36572999973953 41.6410400000961),,,Nebraska,
2008,Indiana,Adults who are current smokers,26,74,POINT (-86.14996000035359 39.76690999989677),,,Indiana,
1995,Maine,Adults who are current smokers,25,75,POINT (-68.9850299999344 45.25423000041434),,,Maine,
2006,New Hampshire,Adults who are current smokers,18.7,81.3,POINT (-71.50036000041354 43.65595000019255),,,New Hampshire,
1997,Utah,Adults who are current smokers,13.8,86.2,POINT (-111.58712999994941 39.36070000030492),,,Utah,
1997,Missouri,Adults who are current smokers,28.6,71.4,POINT (-92.5663000000448 38.63578999960896),,,Missouri,
2005,Nationwide (States and DC),Adults who are current smokers,20.6,79.400000000000006,,,,Nationwide (States and DC),
2005,Delaware,Adults who are current smokers,20.6,79.4,POINT (-75.57774000040052 39.00883000020451),,,Delaware,
2003,Utah,Adults who are current smokers,11.9,88.1,POINT (-111.58712999994941 39.36070000030492),,,Utah,
2003,New York,Adults who are current smokers,21.6,78.4,POINT (-75.54396999981549 42.82699999955048),,,New York,
1996,Tennessee,Adults who are current smokers,28,72,POINT (-85.77449000011325 35.68094000038087),,,Tennessee,
2009,Indiana,Adults who are current smokers,23.1,76.9,POINT (-86.14996000035359 39.76690999989677),,,Indiana,
1995,Montana,Adults who are current smokers,21.2,78.8,POINT (-109.42441999998289 47.06653000015956),,,Montana,
2003,Idaho,Adults who are current smokers,19,81,POINT (-114.36368000023168 43.682590000228515),,,Idaho,
1999,Florida,Adults who are current smokers,20.6,79.4,POINT (-81.9289599999039 28.932039999846268),,,Florida,
2007,Georgia,Adults who are current smokers,19.4,80.6,POINT (-83.62758000031658 32.83967999993223),,,Georgia,
1997,Indiana,Adults who are current smokers,26.4,73.6,POINT (-86.14996000035359 39.76690999989677),,,Indiana,
1999,New Mexico,Adults who are current smokers,22.4,77.6,POINT (-106.24057999976702 34.52088000011207),,,New Mexico,
2004,Connecticut,Adults who are current smokers,18.1,81.9,POINT (-72.6498400002157 41.56265999995918),,,Connecticut,
1998,Virginia,Adults who are current smokers,22.9,77.1,POINT (-78.45789000012326 37.54268000028196),,,Virginia,
2003,Wisconsin,Adults who are current smokers,22,78,POINT (-89.81636999977553 44.39319000021851),,,Wisconsin,
2003,District of Columbia,Adults who are current smokers,22,78,POINT (-77.03195999965413 38.89036999987576),,,District of Columbia,
2001,Oklahoma,Adults who are current smokers,28.7,71.3,POINT (-97.52034999975251 35.4720099999617),,,Oklahoma,
2007,New York,Adults who are current smokers,18.9,81.1,POINT (-75.54396999981549 42.82699999955048),,,New York,
2004,South Dakota,Adults who are current smokers,20.3,79.7,POINT (-100.37353000040906 44.353130000049646),,,South Dakota,
1996,Idaho,Adults who are current smokers,21.1,78.9,POINT (-114.36368000023168 43.682590000228515),,,Idaho,
2009,New York,Adults who are current smokers,18,82,POINT (-75.54396999981549 42.82699999955048),,,New York,
2001,Oregon,Adults who are current smokers,20.5,79.5,POINT (-120.15502999983448 44.567449999917756),,,Oregon,
1999,Iowa,Adults who are current smokers,23.5,76.5,POINT (-93.81649000001335 42.469390000048634),,,Iowa,
2001,Idaho,Adults who are current smokers,19.6,80.4,POINT (-114.36368000023168 43.682590000228515),,,Idaho,
2008,Utah,Adults who are current smokers,9.3,90.7,POINT (-111.58712999994941 39.36070000030492),,,Utah,
2008,Michigan,Adults who are current smokers,20.5,79.5,POINT (-84.71438999959867 44.661320000317914),,,Michigan,
2002,Washington,Adults who are current smokers,21.5,78.5,POINT (-120.47001000026114 47.522280000022135),,,Washington,
2003,Illinois,Adults who are current smokers,23.4,76.6,POINT (-88.99770999971656 40.485010000411364),,,Illinois,
2001,Virgin Islands,Adults who are current smokers,9.6,90.4,,,,Virgin Islands,
2010,Michigan,Adults who are current smokers,18.9,81.1,POINT (-84.71438999959867 44.661320000317914),,,Michigan,
2009,New Jersey,Adults who are current smokers,15.8,84.2,POINT (-74.2736899996936 40.13056999960594),,,New Jersey,
1996,West Virginia,Adults who are current smokers,26.6,73.4,POINT (-80.71263999973604 38.66550999958696),,,West Virginia,
1995,Kentucky,Adults who are current smokers,27.8,72.2,POINT (-84.77496999996538 37.645969999815804),,,Kentucky,
1997,Puerto Rico,Adults who are current smokers,14.4,85.6,,,,Puerto Rico,
2004,Kentucky,Adults who are current smokers,27.5,72.5,POINT (-84.77496999996538 37.645969999815804),,,Kentucky,
2003,Maine,Adults who are current smokers,23.7,76.3,POINT (-68.9850299999344 45.25423000041434),,,Maine,
1997,Arkansas,Adults who are current smokers,28.4,71.6,POINT (-92.27448999971358 34.748649999697875),,,Arkansas,
2006,Washington,Adults who are current smokers,17.1,82.9,POINT (-120.47001000026114 47.522280000022135),,,Washington,
2004,District of Columbia,Adults who are current smokers,20.9,79.1,POINT (-77.03195999965413 38.89036999987576),,,District of Columbia,
2000,District of Columbia,Adults who are current smokers,20.9,79.1,POINT (-77.03195999965413 38.89036999987576),,,District of Columbia,
1999,Wyoming,Adults who are current smokers,23.9,76.1,POINT (-108.10982999975454 43.23553999957147),,,Wyoming,
2006,South Dakota,Adults who are current smokers,20.3,79.7,POINT (-100.37353000040906 44.353130000049646),,,South Dakota,
2004,West Virginia,Adults who are current smokers,26.9,73.1,POINT (-80.71263999973604 38.66550999958696),,,West Virginia,
2007,District of Columbia,Adults who are current smokers,17.2,82.8,POINT (-77.03195999965413 38.89036999987576),,,District of Columbia,
2004,Minnesota,Adults who are current smokers,20.7,79.3,POINT (-94.79419999982997 46.3556499998478),,,Minnesota,
2003,Arizona,Adults who are current smokers,20.8,79.2,POINT (-111.76380999973156 34.86596999961597),,,Arizona,
2001,Alaska,Adults who are current smokers,26.2,73.8,POINT (-147.72205999986895 64.84507999974238),,,Alaska,
2007,Nebraska,Adults who are current smokers,19.9,80.1,POINT (-99.36572999973953 41.6410400000961),,,Nebraska,
1995,Nationwide (States and DC),Adults who are current smokers,22.7,77.3,,,,Nationwide (States and DC),
2003,Mississippi,Adults who are current smokers,25.6,74.4,POINT (-89.53803000008429 32.7455100000866),,,Mississippi,
2010,Idaho,Adults who are current smokers,15.7,84.3,POINT (-114.36368000023168 43.682590000228515),,,Idaho,
1995,Idaho,Adults who are current smokers,19.8,80.2,POINT (-114.36368000023168 43.682590000228515),,,Idaho,
2006,Montana,Adults who are current smokers,18.9,81.1,POINT (-109.42441999998289 47.06653000015956),,,Montana,
2005,Oregon,Adults who are current smokers,18.5,81.5,POINT (-120.15502999983448 44.567449999917756),,,Oregon,
1998,Kentucky,Adults who are current smokers,30.8,69.2,POINT (-84.77496999996538 37.645969999815804),,,Kentucky,
2001,Maine,Adults who are current smokers,23.9,76.1,POINT (-68.9850299999344 45.25423000041434),,,Maine,
2004,Puerto Rico,Adults who are current smokers,12.6,87.4,,,,Puerto Rico,
2009,Arkansas,Adults who are current smokers,21.5,78.5,POINT (-92.27448999971358 34.748649999697875),,,Arkansas,
1998,Alaska,Adults who are current smokers,26.1,73.9,POINT (-147.72205999986895 64.84507999974238),,,Alaska,
2007,Nevada,Adults who are current smokers,21.5,78.5,POINT (-117.07183999971608 39.49323999972637),,,Nevada,
2000,Virginia,Adults who are current smokers,21.4,78.6,POINT (-78.45789000012326 37.54268000028196),,,Virginia,
2010,New Mexico,Adults who are current smokers,18.5,81.5,POINT (-106.24057999976702 34.52088000011207),,,New Mexico,
1998,North Carolina,Adults who are current smokers,24.6,75.4,POINT (-79.1593199999179 35.46624999963797),,,North Carolina,
2001,Connecticut,Adults who are current smokers,20.6,79.4,POINT (-72.6498400002157 41.56265999995918),,,Connecticut,
2007,Puerto Rico,Adults who are current smokers,12.2,87.8,,,,Puerto Rico,
2006,Alaska,Adults who are current smokers,24,76,POINT (-147.72205999986895 64.84507999974238),,,Alaska,
2009,Kentucky,Adults who are current smokers,25.6,74.4,POINT (-84.77496999996538 37.645969999815804),,,Kentucky,
1995,Washington,Adults who are current smokers,20.2,79.8,POINT (-120.47001000026114 47.522280000022135),,,Washington,
1998,Iowa,Adults who are current smokers,23.4,76.6,POINT (-93.81649000001335 42.469390000048634),,,Iowa,
2005,Maine,Adults who are current smokers,20.8,79.2,POINT (-68.9850299999344 45.25423000041434),,,Maine,
2000,Alaska,Adults who are current smokers,25,75,POINT (-147.72205999986895 64.84507999974238),,,Alaska,
1996,Colorado,Adults who are current smokers,22.8,77.2,POINT (-106.13314000041055 38.842890000173554),,,Colorado,
1997,Colorado,Adults who are current smokers,22.5,77.5,POINT (-106.13314000041055 38.842890000173554),,,Colorado,
2005,Massachusetts,Adults who are current smokers,18.1,81.9,POINT (-72.08269000004333 42.27687000005062),,,Massachusetts,
1996,Washington,Adults who are current smokers,23.4,76.6,POINT (-120.47001000026114 47.522280000022135),,,Washington,
2008,Alaska,Adults who are current smokers,21.5,78.5,POINT (-147.72205999986895 64.84507999974238),,,Alaska,
2004,Vermont,Adults who are current smokers,20,80,POINT (-72.51764000028561 43.625379999687425),,,Vermont,
2007,Utah,Adults who are current smokers,11.7,88.3,POINT (-111.58712999994941 39.36070000030492),,,Utah,
2003,Virgin Islands,Adults who are current smokers,10,90,,,,Virgin Islands,
2001,Indiana,Adults who are current smokers,27.4,72.6,POINT (-86.14996000035359 39.76690999989677),,,Indiana,
1995,Rhode Island,Adults who are current smokers,24.7,75.3,POINT (-71.5224700001902 41.70828000002217),,,Rhode Island,
1998,Maine,Adults who are current smokers,22.4,77.6,POINT (-68.9850299999344 45.25423000041434),,,Maine,
1995,Indiana,Adults who are current smokers,27.2,72.8,POINT (-86.14996000035359 39.76690999989677),,,Indiana,
2002,District of Columbia,Adults who are current smokers,20.4,79.6,POINT (-77.03195999965413 38.89036999987576),,,District of Columbia,
2010,Guam,Adults who are current smokers,25.8,74.2,,,,Guam,
2007,Michigan,Adults who are current smokers,21.1,78.9,POINT (-84.71438999959867 44.661320000317914),,,Michigan,
2008,North Dakota,Adults who are current smokers,18.1,81.9,POINT (-100.11841999998285 47.475320000018144),,,North Dakota,
1998,Louisiana,Adults who are current smokers,25.5,74.5,POINT (-92.44567999993188 31.31265999975932),,,Louisiana,
2002,Idaho,Adults who are current smokers,20.6,79.4,POINT (-114.36368000023168 43.682590000228515),,,Idaho,
2009,Arizona,Adults who are current smokers,16.1,83.9,POINT (-111.76380999973156 34.86596999961597),,,Arizona,
1998,Georgia,Adults who are current smokers,23.6,76.4,POINT (-83.62758000031658 32.83967999993223),,,Georgia,
2004,Wyoming,Adults who are current smokers,21.7,78.3,POINT (-108.10982999975454 43.23553999957147),,,Wyoming,
1998,Mississippi,Adults who are current smokers,24.1,75.9,POINT (-89.53803000008429 32.7455100000866),,,Mississippi,
2001,South Carolina,Adults who are current smokers,26,74,POINT (-81.0452500001872 33.99855000018255),,,South Carolina,
2001,Arizona,Adults who are current smokers,21.5,78.5,POINT (-111.76380999973156 34.86596999961597),,,Arizona,
1999,Pennsylvania,Adults who are current smokers,23.1,76.9,POINT (-77.86069999960512 40.79372999993973),,,Pennsylvania,
2002,Florida,Adults who are current smokers,22,78,POINT (-81.9289599999039 28.932039999846268),,,Florida,
2005,Oklahoma,Adults who are current smokers,25.1,74.9,POINT (-97.52034999975251 35.4720099999617),,,Oklahoma,
2006,North Carolina,Adults who are current smokers,22.1,77.9,POINT (-79.1593199999179 35.46624999963797),,,North Carolina,
2004,Maryland,Adults who are current smokers,19.5,80.5,POINT (-76.6092600004485 39.29057999976732),,,Maryland,
2010,Virgin Islands,Adults who are current smokers,5.8,94.2,,,,Virgin Islands,
1998,Delaware,Adults who are current smokers,24.5,75.5,POINT (-75.57774000040052 39.00883000020451),,,Delaware,
1995,Vermont,Adults who are current smokers,22.1,77.9,POINT (-72.51764000028561 43.625379999687425),,,Vermont,
1995,Maryland,Adults who are current smokers,21.3,78.7,POINT (-76.6092600004485 39.29057999976732),,,Maryland,
2004,Indiana,Adults who are current smokers,24.9,75.1,POINT (-86.14996000035359 39.76690999989677),,,Indiana,
1995,New Mexico,Adults who are current smokers,21.2,78.8,POINT (-106.24057999976702 34.52088000011207),,,New Mexico,
1999,Nationwide (States and DC),Adults who are current smokers,22.8,77.2,,,,Nationwide (States and DC),
2009,Alabama,Adults who are current smokers,22.5,77.5,POINT (-86.63186000013877 32.840569999605975),,,Alabama,
2008,Georgia,Adults who are current smokers,19.5,80.5,POINT (-83.62758000031658 32.83967999993223),,,Georgia,
2009,Rhode Island,Adults who are current smokers,15.1,84.9,POINT (-71.5224700001902 41.70828000002217),,,Rhode Island,
2008,Virgin Islands,Adults who are current smokers,6.4,93.6,,,,Virgin Islands,
2002,Rhode Island,Adults who are current smokers,22.4,77.6,POINT (-71.5224700001902 41.70828000002217),,,Rhode Island,
1996,Kentucky,Adults who are current smokers,31.7,68.3,POINT (-84.77496999996538 37.645969999815804),,,Kentucky,
1996,Kansas,Adults who are current smokers,22.1,77.9,POINT (-98.20077999969709 38.34774000000118),,,Kansas,
2007,New Mexico,Adults who are current smokers,20.8,79.2,POINT (-106.24057999976702 34.52088000011207),,,New Mexico,
1995,Nebraska,Adults who are current smokers,21.9,78.1,POINT (-99.36572999973953 41.6410400000961),,,Nebraska,
1995,North Carolina,Adults who are current smokers,25.9,74.1,POINT (-79.1593199999179 35.46624999963797),,,North Carolina,
2004,New Jersey,Adults who are current smokers,18.8,81.2,POINT (-74.2736899996936 40.13056999960594),,,New Jersey,
