year,state,condition,yes,no,location_1,location_1_zip,location_1_city,location_1_state,location_1_address
2007,Montana,Adults who are current smokers,19.5,80.5,POINT (-109.42441999998289 47.06653000015956),,,Montana,
2003,Colorado,Adults who are current smokers,18.6,81.4,POINT (-106.13314000041055 38.842890000173554),,,Colorado,
2003,Minnesota,Adults who are current smokers,21.1,78.9,POINT (-94.79419999982997 46.3556499998478),,,Minnesota,
2002,South Dakota,Adults who are current smokers,22.6,77.4,POINT (-100.37353000040906 44.353130000049646),,,South Dakota,
2009,Illinois,Adults who are current smokers,18.6,81.4,POINT (-88.99770999971656 40.485010000411364),,,Illinois,
2002,Oklahoma,Adults who are current smokers,26.6,73.4,POINT (-97.52034999975251 35.4720099999617),,,Oklahoma,
2003,North Carolina,Adults who are current smokers,24.8,75.2,POINT (-79.1593199999179 35.46624999963797),,,North Carolina,
2006,Texas,Adults who are current smokers,17.9,82.1,POINT (-99.42676999973554 31.82724000022597),,,Texas,
2003,Oregon,Adults who are current smokers,20.9,79.1,POINT (-120.15502999983448 44.567449999917756),,,Oregon,
2008,Alabama,Adults who are current smokers,22.1,77.9,POINT (-86.63186000013877 32.840569999605975),,,Alabama,
2003,Missouri,Adults who are current smokers,27.2,72.8,POINT (-92.5663000000448 38.63578999960896),,,Missouri,
1995,Florida,Adults who are current smokers,23.2,76.8,POINT (-81.9289599999039 28.932039999846268),,,Florida,
2008,Mississippi,Adults who are current smokers,22.7,77.3,POINT (-89.53803000008429 32.7455100000866),,,Mississippi,
1999,Minnesota,Adults who are current smokers,19.5,80.5,POINT (-94.79419999982997 46.3556499998478),,,Minnesota,
2003,Indiana,Adults who are current smokers,26.1,73.9,POINT (-86.14996000035359 39.76690999989677),,,Indiana,
2002,Texas,Adults who are current smokers,22.9,77.1,POINT (-99.42676999973554 31.82724000022597),,,Texas,
1995,South Carolina,Adults who are current smokers,23.8,76.2,POINT (-81.0452500001872 33.99855000018255),,,South Carolina,
2005,Ohio,Adults who are current smokers,22.3,77.7,POINT (-82.40426000019869 40.06020999969189),,,Ohio,
2007,Arizona,Adults who are current smokers,19.8,80.2,POINT (-111.76380999973156 34.86596999961597),,,Arizona,
2010,Nevada,Adults who are current smokers,21.3,78.7,POINT (-117.07183999971608 39.49323999972637),,,Nevada,
1998,Kansas,Adults who are current smokers,21.1,78.9,POINT (-98.20077999969709 38.34774000000118),,,Kansas,
1995,Oregon,Adults who are current smokers,21.9,78.1,POINT (-120.15502999983448 44.567449999917756),,,Oregon,
2001,Kansas,Adults who are current smokers,22.2,77.8,POINT (-98.20077999969709 38.34774000000118),,,Kansas,
1995,Alabama,Adults who are current smokers,24.6,75.4,POINT (-86.63186000013877 32.840569999605975),,,Alabama,
2010,Delaware,Adults who are current smokers,17.3,82.7,POINT (-75.57774000040052 39.00883000020451),,,Delaware,
2001,Washington,Adults who are current smokers,22.5,77.5,POINT (-120.47001000026114 47.522280000022135),,,Washington,
2010,Wyoming,Adults who are current smokers,19.5,80.5,POINT (-108.10982999975454 43.23553999957147),,,Wyoming,
2000,South Carolina,Adults who are current smokers,24.9,75.1,POINT (-81.0452500001872 33.99855000018255),,,South Carolina,
2002,Nationwide (States and DC),Adults who are current smokers,23.2,76.8,,,,Nationwide (States and DC),
1996,New Mexico,Adults who are current smokers,22.8,77.2,POINT (-106.24057999976702 34.52088000011207),,,New Mexico,
2009,Texas,Adults who are current smokers,17.9,82.1,POINT (-99.42676999973554 31.82724000022597),,,Texas,
2005,Rhode Island,Adults who are current smokers,19.8,80.2,POINT (-71.5224700001902 41.70828000002217),,,Rhode Island,
2008,Nevada,Adults who are current smokers,22.2,77.8,POINT (-117.07183999971608 39.49323999972637),,,Nevada,
2008,Wyoming,Adults who are current smokers,19.4,80.6,POINT (-108.10982999975454 43.23553999957147),,,Wyoming,
1996,Montana,Adults who are current smokers,21.7,78.3,POINT (-109.42441999998289 47.06653000015956),,,Montana,
2006,Oklahoma,Adults who are current smokers,25.1,74.9,POINT (-97.52034999975251 35.4720099999617),,,Oklahoma,
1997,Michigan,Adults who are current smokers,26,74,POINT (-84.71438999959867 44.661320000317914),,,Michigan,
2000,Vermont,Adults who are current smokers,21.5,78.5,POINT (-72.51764000028561 43.625379999687425),,,Vermont,
2010,Oklahoma,Adults who are current smokers,23.7,76.3,POINT (-97.52034999975251 35.4720099999617),,,Oklahoma,
1995,Missouri,Adults who are current smokers,24.4,75.6,POINT (-92.5663000000448 38.63578999960896),,,Missouri,
2008,Maine,Adults who are current smokers,18.2,81.8,POINT (-68.9850299999344 45.25423000041434),,,Maine,
1998,Florida,Adults who are current smokers,22,78,POINT (-81.9289599999039 28.932039999846268),,,Florida,
1998,Puerto Rico,Adults who are current smokers,15.3,84.7,,,,Puerto Rico,
2006,Utah,Adults who are current smokers,9.8,90.2,POINT (-111.58712999994941 39.36070000030492),,,Utah,
2004,Virginia,Adults who are current smokers,20.8,79.2,POINT (-78.45789000012326 37.54268000028196),,,Virginia,
2009,Florida,Adults who are current smokers,17.1,82.9,POINT (-81.9289599999039 28.932039999846268),,,Florida,
2002,Pennsylvania,Adults who are current smokers,24.5,75.5,POINT (-77.86069999960512 40.79372999993973),,,Pennsylvania,
2007,Florida,Adults who are current smokers,19.3,80.7,POINT (-81.9289599999039 28.932039999846268),,,Florida,
1996,Iowa,Adults who are current smokers,23.6,76.4,POINT (-93.81649000001335 42.469390000048634),,,Iowa,
1997,Connecticut,Adults who are current smokers,21.6,78.4,POINT (-72.6498400002157 41.56265999995918),,,Connecticut,
1996,Rhode Island,Adults who are current smokers,22.5,77.5,POINT (-71.5224700001902 41.70828000002217),,,Rhode Island,
1999,South Carolina,Adults who are current smokers,23.6,76.4,POINT (-81.0452500001872 33.99855000018255),,,South Carolina,
2009,Wisconsin,Adults who are current smokers,18.8,81.2,POINT (-89.81636999977553 44.39319000021851),,,Wisconsin,
2002,Kansas,Adults who are current smokers,22.1,77.9,POINT (-98.20077999969709 38.34774000000118),,,Kansas,
2008,New Hampshire,Adults who are current smokers,17.1,82.9,POINT (-71.50036000041354 43.65595000019255),,,New Hampshire,
1997,Virginia,Adults who are current smokers,24.4,75.6,POINT (-78.45789000012326 37.54268000028196),,,Virginia,
2009,"Nationwide (States, DC, and Territories)",Adults who are current smokers,17.899999999999999,82.1,,,,"Nationwide (States, DC, and Territories)",
1998,Wisconsin,Adults who are current smokers,23.4,76.6,POINT (-89.81636999977553 44.39319000021851),,,Wisconsin,
1997,Oregon,Adults who are current smokers,20.7,79.3,POINT (-120.15502999983448 44.567449999917756),,,Oregon,
1996,Alaska,Adults who are current smokers,27.7,72.3,POINT (-147.72205999986895 64.84507999974238),,,Alaska,
1999,Wisconsin,Adults who are current smokers,23.7,76.3,POINT (-89.81636999977553 44.39319000021851),,,Wisconsin,
2000,Utah,Adults who are current smokers,12.9,87.1,POINT (-111.58712999994941 39.36070000030492),,,Utah,
1998,Maryland,Adults who are current smokers,22.4,77.6,POINT (-76.6092600004485 39.29057999976732),,,Maryland,
1998,Illinois,Adults who are current smokers,23.1,76.9,POINT (-88.99770999971656 40.485010000411364),,,Illinois,
1996,Minnesota,Adults who are current smokers,20.6,79.4,POINT (-94.79419999982997 46.3556499998478),,,Minnesota,
2007,New Jersey,Adults who are current smokers,17.1,82.9,POINT (-74.2736899996936 40.13056999960594),,,New Jersey,
2006,Puerto Rico,Adults who are current smokers,12.5,87.5,,,,Puerto Rico,
2007,Idaho,Adults who are current smokers,19.1,80.9,POINT (-114.36368000023168 43.682590000228515),,,Idaho,
1999,Connecticut,Adults who are current smokers,22.8,77.2,POINT (-72.6498400002157 41.56265999995918),,,Connecticut,
1997,Hawaii,Adults who are current smokers,18.7,81.3,POINT (-157.85774999956269 21.304850000427336),,,Hawaii,
2010,Kentucky,Adults who are current smokers,24.8,75.2,POINT (-84.77496999996538 37.645969999815804),,,Kentucky,
2007,Ohio,Adults who are current smokers,23.1,76.9,POINT (-82.40426000019869 40.06020999969189),,,Ohio,
1998,North Dakota,Adults who are current smokers,20,80,POINT (-100.11841999998285 47.475320000018144),,,North Dakota,
2001,Michigan,Adults who are current smokers,25.6,74.4,POINT (-84.71438999959867 44.661320000317914),,,Michigan,
2002,Missouri,Adults who are current smokers,26.5,73.5,POINT (-92.5663000000448 38.63578999960896),,,Missouri,
1995,Minnesota,Adults who are current smokers,20.5,79.5,POINT (-94.79419999982997 46.3556499998478),,,Minnesota,
2007,Maryland,Adults who are current smokers,17.1,82.9,POINT (-76.6092600004485 39.29057999976732),,,Maryland,
1996,Mississippi,Adults who are current smokers,23.2,76.8,POINT (-89.53803000008429 32.7455100000866),,,Mississippi,
2001,Iowa,Adults who are current smokers,22.1,77.9,POINT (-93.81649000001335 42.469390000048634),,,Iowa,
2009,Missouri,Adults who are current smokers,23.1,76.9,POINT (-92.5663000000448 38.63578999960896),,,Missouri,
2008,New York,Adults who are current smokers,16.8,83.2,POINT (-75.54396999981549 42.82699999955048),,,New York,
2008,Hawaii,Adults who are current smokers,15.4,84.6,POINT (-157.85774999956269 21.304850000427336),,,Hawaii,
1996,Massachusetts,Adults who are current smokers,23.4,76.6,POINT (-72.08269000004333 42.27687000005062),,,Massachusetts,
1997,Massachusetts,Adults who are current smokers,20.5,79.5,POINT (-72.08269000004333 42.27687000005062),,,Massachusetts,
2010,Massachusetts,Adults who are current smokers,14.1,85.9,POINT (-72.08269000004333 42.27687000005062),,,Massachusetts,
2006,Louisiana,Adults who are current smokers,23.4,76.6,POINT (-92.44567999993188 31.31265999975932),,,Louisiana,
2000,Delaware,Adults who are current smokers,22.9,77.1,POINT (-75.57774000040052 39.00883000020451),,,Delaware,
2001,Wyoming,Adults who are current smokers,22.2,77.8,POINT (-108.10982999975454 43.23553999957147),,,Wyoming,
1997,South Dakota,Adults who are current smokers,24.3,75.7,POINT (-100.37353000040906 44.353130000049646),,,South Dakota,
1997,North Dakota,Adults who are current smokers,22.3,77.7,POINT (-100.11841999998285 47.475320000018144),,,North Dakota,
2008,California,Adults who are current smokers,14,86,POINT (-120.99958999997835 37.638300000444815),,,California,
1997,Florida,Adults who are current smokers,23.6,76.4,POINT (-81.9289599999039 28.932039999846268),,,Florida,
1999,Maine,Adults who are current smokers,23.3,76.7,POINT (-68.9850299999344 45.25423000041434),,,Maine,
1997,Ohio,Adults who are current smokers,25.1,74.9,POINT (-82.40426000019869 40.06020999969189),,,Ohio,
1999,New Jersey,Adults who are current smokers,20.6,79.4,POINT (-74.2736899996936 40.13056999960594),,,New Jersey,
2003,Delaware,Adults who are current smokers,21.9,78.1,POINT (-75.57774000040052 39.00883000020451),,,Delaware,
1995,Delaware,Adults who are current smokers,25.5,74.5,POINT (-75.57774000040052 39.00883000020451),,,Delaware,
2000,Maine,Adults who are current smokers,23.8,76.2,POINT (-68.9850299999344 45.25423000041434),,,Maine,
2006,Ohio,Adults who are current smokers,22.4,77.6,POINT (-82.40426000019869 40.06020999969189),,,Ohio,
1996,"Nationwide (States, DC, and Territories)",Adults who are current smokers,23.4,76.599999999999994,,,,"Nationwide (States, DC, and Territories)",
1996,Hawaii,Adults who are current smokers,22.2,77.8,POINT (-157.85774999956269 21.304850000427336),,,Hawaii,
2005,New Hampshire,Adults who are current smokers,20.4,79.6,POINT (-71.50036000041354 43.65595000019255),,,New Hampshire,
1998,New Mexico,Adults who are current smokers,22.5,77.5,POINT (-106.24057999976702 34.52088000011207),,,New Mexico,
2001,"Nationwide (States, DC, and Territories)",Adults who are current smokers,22.9,77.2,,,,"Nationwide (States, DC, and Territories)",
2008,South Dakota,Adults who are current smokers,17.5,82.5,POINT (-100.37353000040906 44.353130000049646),,,South Dakota,
2006,Kansas,Adults who are current smokers,20,80,POINT (-98.20077999969709 38.34774000000118),,,Kansas,
2006,Colorado,Adults who are current smokers,17.9,82.1,POINT (-106.13314000041055 38.842890000173554),,,Colorado,
2002,Colorado,Adults who are current smokers,20.4,79.6,POINT (-106.13314000041055 38.842890000173554),,,Colorado,
1996,Vermont,Adults who are current smokers,24.1,75.9,POINT (-72.51764000028561 43.625379999687425),,,Vermont,
2005,Maryland,Adults who are current smokers,18.9,81.1,POINT (-76.6092600004485 39.29057999976732),,,Maryland,
1995,Illinois,Adults who are current smokers,23.1,76.9,POINT (-88.99770999971656 40.485010000411364),,,Illinois,
2005,Florida,Adults who are current smokers,21.7,78.3,POINT (-81.9289599999039 28.932039999846268),,,Florida,
2003,New Mexico,Adults who are current smokers,22,78,POINT (-106.24057999976702 34.52088000011207),,,New Mexico,
1995,Texas,Adults who are current smokers,23.7,76.3,POINT (-99.42676999973554 31.82724000022597),,,Texas,
2006,Arkansas,Adults who are current smokers,23.7,76.3,POINT (-92.27448999971358 34.748649999697875),,,Arkansas,
1997,Vermont,Adults who are current smokers,23.3,76.7,POINT (-72.51764000028561 43.625379999687425),,,Vermont,
2005,Puerto Rico,Adults who are current smokers,13.1,86.9,,,,Puerto Rico,
1996,Delaware,Adults who are current smokers,24.2,75.8,POINT (-75.57774000040052 39.00883000020451),,,Delaware,
2005,Alaska,Adults who are current smokers,24.9,75.1,POINT (-147.72205999986895 64.84507999974238),,,Alaska,
1996,Wisconsin,Adults who are current smokers,24.9,75.1,POINT (-89.81636999977553 44.39319000021851),,,Wisconsin,
1995,Oklahoma,Adults who are current smokers,21.7,78.3,POINT (-97.52034999975251 35.4720099999617),,,Oklahoma,
2005,New Jersey,Adults who are current smokers,18,82,POINT (-74.2736899996936 40.13056999960594),,,New Jersey,
2010,Iowa,Adults who are current smokers,16.1,83.9,POINT (-93.81649000001335 42.469390000048634),,,Iowa,
2000,Alabama,Adults who are current smokers,25.2,74.8,POINT (-86.63186000013877 32.840569999605975),,,Alabama,
2001,Georgia,Adults who are current smokers,23.7,76.3,POINT (-83.62758000031658 32.83967999993223),,,Georgia,
1999,Ohio,Adults who are current smokers,27.6,72.4,POINT (-82.40426000019869 40.06020999969189),,,Ohio,
2009,Vermont,Adults who are current smokers,17.1,82.9,POINT (-72.51764000028561 43.625379999687425),,,Vermont,
1995,Arizona,Adults who are current smokers,22.9,77.1,POINT (-111.76380999973156 34.86596999961597),,,Arizona,
2002,Vermont,Adults who are current smokers,21.1,78.9,POINT (-72.51764000028561 43.625379999687425),,,Vermont,
2004,Oklahoma,Adults who are current smokers,26.1,73.9,POINT (-97.52034999975251 35.4720099999617),,,Oklahoma,
1999,Washington,Adults who are current smokers,22.4,77.6,POINT (-120.47001000026114 47.522280000022135),,,Washington,
2007,Pennsylvania,Adults who are current smokers,21,79,POINT (-77.86069999960512 40.79372999993973),,,Pennsylvania,
2006,North Dakota,Adults who are current smokers,19.5,80.5,POINT (-100.11841999998285 47.475320000018144),,,North Dakota,
2001,Utah,Adults who are current smokers,13.2,86.8,POINT (-111.58712999994941 39.36070000030492),,,Utah,
2002,Delaware,Adults who are current smokers,24.7,75.3,POINT (-75.57774000040052 39.00883000020451),,,Delaware,
2009,Tennessee,Adults who are current smokers,22,78,POINT (-85.77449000011325 35.68094000038087),,,Tennessee,
1999,Georgia,Adults who are current smokers,23.7,76.3,POINT (-83.62758000031658 32.83967999993223),,,Georgia,
1997,New York,Adults who are current smokers,23.1,76.9,POINT (-75.54396999981549 42.82699999955048),,,New York,
2000,Louisiana,Adults who are current smokers,24.1,75.9,POINT (-92.44567999993188 31.31265999975932),,,Louisiana,
1998,Indiana,Adults who are current smokers,26,74,POINT (-86.14996000035359 39.76690999989677),,,Indiana,
2004,Florida,Adults who are current smokers,20.2,79.8,POINT (-81.9289599999039 28.932039999846268),,,Florida,
2004,Nationwide (States and DC),Adults who are current smokers,20.9,79.2,,,,Nationwide (States and DC),
2001,Louisiana,Adults who are current smokers,24.6,75.4,POINT (-92.44567999993188 31.31265999975932),,,Louisiana,
2010,Hawaii,Adults who are current smokers,14.5,85.5,POINT (-157.85774999956269 21.304850000427336),,,Hawaii,
2008,Vermont,Adults who are current smokers,16.8,83.2,POINT (-72.51764000028561 43.625379999687425),,,Vermont,
1996,Connecticut,Adults who are current smokers,21.8,78.2,POINT (-72.6498400002157 41.56265999995918),,,Connecticut,
2010,New Hampshire,Adults who are current smokers,16.9,83.1,POINT (-71.50036000041354 43.65595000019255),,,New Hampshire,
2001,Illinois,Adults who are current smokers,23.7,76.3,POINT (-88.99770999971656 40.485010000411364),,,Illinois,
2006,West Virginia,Adults who are current smokers,25.7,74.3,POINT (-80.71263999973604 38.66550999958696),,,West Virginia,
1995,Colorado,Adults who are current smokers,21.8,78.2,POINT (-106.13314000041055 38.842890000173554),,,Colorado,
2007,South Carolina,Adults who are current smokers,21.9,78.1,POINT (-81.0452500001872 33.99855000018255),,,South Carolina,
2000,Nevada,Adults who are current smokers,29,71,POINT (-117.07183999971608 39.49323999972637),,,Nevada,
1996,Michigan,Adults who are current smokers,25.6,74.4,POINT (-84.71438999959867 44.661320000317914),,,Michigan,
1996,Nebraska,Adults who are current smokers,22.1,77.9,POINT (-99.36572999973953 41.6410400000961),,,Nebraska,
2010,Nationwide (States and DC),Adults who are current smokers,17.3,82.7,,,,Nationwide (States and DC),
2004,Utah,Adults who are current smokers,10.5,89.5,POINT (-111.58712999994941 39.36070000030492),,,Utah,
2004,Delaware,Adults who are current smokers,24.4,75.6,POINT (-75.57774000040052 39.00883000020451),,,Delaware,
2001,Nebraska,Adults who are current smokers,20.2,79.8,POINT (-99.36572999973953 41.6410400000961),,,Nebraska,
1998,Alabama,Adults who are current smokers,24.6,75.4,POINT (-86.63186000013877 32.840569999605975),,,Alabama,
2005,Kansas,Adults who are current smokers,17.8,82.2,POINT (-98.20077999969709 38.34774000000118),,,Kansas,
2005,Minnesota,Adults who are current smokers,20,80,POINT (-94.79419999982997 46.3556499998478),,,Minnesota,
1999,Alaska,Adults who are current smokers,27.3,72.7,POINT (-147.72205999986895 64.84507999974238),,,Alaska,
1998,Nevada,Adults who are current smokers,30.3,69.7,POINT (-117.07183999971608 39.49323999972637),,,Nevada,
2000,Minnesota,Adults who are current smokers,19.8,80.2,POINT (-94.79419999982997 46.3556499998478),,,Minnesota,
2009,Maine,Adults who are current smokers,17.3,82.7,POINT (-68.9850299999344 45.25423000041434),,,Maine,
2005,Arizona,Adults who are current smokers,20.2,79.8,POINT (-111.76380999973156 34.86596999961597),,,Arizona,
1999,"Nationwide (States, DC, and Territories)",Adults who are current smokers,22.7,77.400000000000006,,,,"Nationwide (States, DC, and Territories)",
2004,Colorado,Adults who are current smokers,20,80,POINT (-106.13314000041055 38.842890000173554),,,Colorado,
2002,Oregon,Adults who are current smokers,22.4,77.6,POINT (-120.15502999983448 44.567449999917756),,,Oregon,
1996,Oregon,Adults who are current smokers,23.4,76.6,POINT (-120.15502999983448 44.567449999917756),,,Oregon,
2000,Indiana,Adults who are current smokers,26.9,73.1,POINT (-86.14996000035359 39.76690999989677),,,Indiana,
1999,Oklahoma,Adults who are current smokers,25.2,74.8,POINT (-97.52034999975251 35.4720099999617),,,Oklahoma,
2001,Texas,Adults who are current smokers,22.4,77.6,POINT (-99.42676999973554 31.82724000022597),,,Texas,
2001,Colorado,Adults who are current smokers,22.3,77.7,POINT (-106.13314000041055 38.842890000173554),,,Colorado,
1997,Idaho,Adults who are current smokers,19.9,80.1,POINT (-114.36368000023168 43.682590000228515),,,Idaho,
2005,South Dakota,Adults who are current smokers,19.8,80.2,POINT (-100.37353000040906 44.353130000049646),,,South Dakota,
2004,Illinois,Adults who are current smokers,22.2,77.8,POINT (-88.99770999971656 40.485010000411364),,,Illinois,
1996,Nevada,Adults who are current smokers,28.2,71.8,POINT (-117.07183999971608 39.49323999972637),,,Nevada,
2001,New Mexico,Adults who are current smokers,23.8,76.2,POINT (-106.24057999976702 34.52088000011207),,,New Mexico,
1995,"Nationwide (States, DC, and Territories)",Adults who are current smokers,22.7,77.3,,,,"Nationwide (States, DC, and Territories)",
1995,California,Adults who are current smokers,15.5,84.5,POINT (-120.99958999997835 37.638300000444815),,,California,
1997,Rhode Island,Adults who are current smokers,24.3,75.7,POINT (-71.5224700001902 41.70828000002217),,,Rhode Island,
2001,California,Adults who are current smokers,17.2,82.8,POINT (-120.99958999997835 37.638300000444815),,,California,
1999,Rhode Island,Adults who are current smokers,22.3,77.7,POINT (-71.5224700001902 41.70828000002217),,,Rhode Island,
2001,West Virginia,Adults who are current smokers,28.2,71.8,POINT (-80.71263999973604 38.66550999958696),,,West Virginia,
2005,Vermont,Adults who are current smokers,19.3,80.7,POINT (-72.51764000028561 43.625379999687425),,,Vermont,
2002,Mississippi,Adults who are current smokers,27.3,72.7,POINT (-89.53803000008429 32.7455100000866),,,Mississippi,
2007,Wyoming,Adults who are current smokers,22.1,77.9,POINT (-108.10982999975454 43.23553999957147),,,Wyoming,
2006,New York,Adults who are current smokers,18.2,81.8,POINT (-75.54396999981549 42.82699999955048),,,New York,
2008,Arizona,Adults who are current smokers,15.9,84.1,POINT (-111.76380999973156 34.86596999961597),,,Arizona,
2007,South Dakota,Adults who are current smokers,19.8,80.2,POINT (-100.37353000040906 44.353130000049646),,,South Dakota,
1997,Wyoming,Adults who are current smokers,24,76,POINT (-108.10982999975454 43.23553999957147),,,Wyoming,
2006,Pennsylvania,Adults who are current smokers,21.5,78.5,POINT (-77.86069999960512 40.79372999993973),,,Pennsylvania,
1996,Wyoming,Adults who are current smokers,24.6,75.4,POINT (-108.10982999975454 43.23553999957147),,,Wyoming,
2006,Delaware,Adults who are current smokers,21.7,78.3,POINT (-75.57774000040052 39.00883000020451),,,Delaware,
2000,Arizona,Adults who are current smokers,18.6,81.4,POINT (-111.76380999973156 34.86596999961597),,,Arizona,
2009,West Virginia,Adults who are current smokers,25.6,74.4,POINT (-80.71263999973604 38.66550999958696),,,West Virginia,
2007,North Carolina,Adults who are current smokers,22.9,77.1,POINT (-79.1593199999179 35.46624999963797),,,North Carolina,
2009,Pennsylvania,Adults who are current smokers,20.2,79.8,POINT (-77.86069999960512 40.79372999993973),,,Pennsylvania,
2004,North Dakota,Adults who are current smokers,19.9,80.1,POINT (-100.11841999998285 47.475320000018144),,,North Dakota,
2009,Nebraska,Adults who are current smokers,16.7,83.3,POINT (-99.36572999973953 41.6410400000961),,,Nebraska,
1998,Ohio,Adults who are current smokers,26.1,73.9,POINT (-82.40426000019869 40.06020999969189),,,Ohio,
2002,Kentucky,Adults who are current smokers,32.6,67.4,POINT (-84.77496999996538 37.645969999815804),,,Kentucky,
2006,Idaho,Adults who are current smokers,16.8,83.2,POINT (-114.36368000023168 43.682590000228515),,,Idaho,
2006,Minnesota,Adults who are current smokers,18.3,81.7,POINT (-94.79419999982997 46.3556499998478),,,Minnesota,
2003,Puerto Rico,Adults who are current smokers,13.6,86.4,,,,Puerto Rico,
2004,Missouri,Adults who are current smokers,24.1,75.9,POINT (-92.5663000000448 38.63578999960896),,,Missouri,
1996,South Carolina,Adults who are current smokers,24.5,75.5,POINT (-81.0452500001872 33.99855000018255),,,South Carolina,
1999,West Virginia,Adults who are current smokers,27.1,72.9,POINT (-80.71263999973604 38.66550999958696),,,West Virginia,
2001,Virginia,Adults who are current smokers,22.5,77.5,POINT (-78.45789000012326 37.54268000028196),,,Virginia,
2005,Texas,Adults who are current smokers,20,80,POINT (-99.42676999973554 31.82724000022597),,,Texas,
2001,New Hampshire,Adults who are current smokers,24.1,75.9,POINT (-71.50036000041354 43.65595000019255),,,New Hampshire,
1997,Tennessee,Adults who are current smokers,26.9,73.1,POINT (-85.77449000011325 35.68094000038087),,,Tennessee,
2004,Alabama,Adults who are current smokers,24.9,75.1,POINT (-86.63186000013877 32.840569999605975),,,Alabama,
2007,Arkansas,Adults who are current smokers,22.4,77.6,POINT (-92.27448999971358 34.748649999697875),,,Arkansas,
2008,Idaho,Adults who are current smokers,16.9,83.1,POINT (-114.36368000023168 43.682590000228515),,,Idaho,
2007,Kansas,Adults who are current smokers,17.9,82.1,POINT (-98.20077999969709 38.34774000000118),,,Kansas,
2008,Guam,Adults who are current smokers,27.4,72.599999999999994,,,,Guam,
2002,Virgin Islands,Adults who are current smokers,9.4,90.6,,,,Virgin Islands,
2009,Guam,Adults who are current smokers,24.1,75.900000000000006,,,,Guam,
2007,Guam,Adults who are current smokers,31,69,,,,Guam,
2003,Guam,Adults who are current smokers,34,66,,,,Guam,
